start_lat,start_long,Unnamed: 0,OBJECTID,STN_NAME,STN_NO,geometry,Latitude,Longitude,distance,count
1.3662010408294198,103.857200967235,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.449503931781924,0
1.3695634430191397,103.844698910817,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.418097835524115,0
1.3697039497140202,103.8434767893855,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.4093610586754135,0
1.36494601377911,103.854043379775,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.194694697918736,0
1.38046758670095,103.83881672162902,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.530911090460156,0
1.36619678831055,103.841505011903,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,6.989910719328954,0
1.37101657804607,103.839304839187,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.490550892505328,0
1.3697435855576203,103.856023138277,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.770797878651956,0
1.37122322102768,103.843593321222,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.577974470972597,0
1.37479893193048,103.839858129785,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.915010375601662,0
1.3753135371124598,103.836245672487,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.939307342462811,0
1.37059756050934,103.852367040901,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.733048974565468,0
1.37004739686134,103.844594754874,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.468804886772545,0
1.36538422642268,103.852966961527,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.20144610326986,0
1.37619319942084,103.837038191014,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.042262016912241,0
1.36495953274784,103.855197097728,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.2402559058409155,0
1.37400086510077,103.850139806283,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.031014244698191,0
1.37083202800005,103.843546990613,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.534253060889212,0
1.36661793708764,103.84786688518,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.1737314954634925,0
1.36694793518614,103.857487648675,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.538393475821471,0
1.3713885507077,103.855953346739,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.940372399465484,0
1.370188804098,103.852429487897,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.69159720477678,0
1.3651190807579252,103.84174248093647,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,6.875478770909708,0
1.36559245114935,103.848386744168,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.077630244680711,0
1.3661972389707648,103.8478282820725,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.12733659883402,0
1.38104135154037,103.835131743735,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.569356807617414,0
1.36664972640599,103.85013366544202,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.242190943989136,0
1.3729419359545298,103.852866402032,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.998511619702416,0
1.3709545460824302,103.8380883813475,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.470734152388908,0
1.3658196057982948,103.8570616017435,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.404399869375466,0
1.37231328287074,103.837601112788,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.616740537069936,0
1.3669708169506,103.853906591778,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.401999302073803,0
1.37430114417475,103.856235581791,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.256472298740702,0
1.36454170890842,103.855103690549,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.193148818117683,0
1.36567284232397,103.85516503285852,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.3132544187946955,0
1.37056143999068,103.854823102785,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.81250368360531,0
1.37473841331658,103.855876768354,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.289764152763665,0
1.37395961943025,103.856471368511,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.229093132871173,0
1.36320996798464,103.85069059725402,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,6.893569846869921,0
1.3626629782762598,103.85651592319,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.056666926864285,0
1.37025836061035,103.855969042929,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.8225914253810656,0
1.36544495225353,103.842715047475,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,6.928588508057126,0
1.3685610357235802,103.837525234344,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.2004293766725915,0
1.36770367752145,103.85421431722648,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.49013139513753,0
1.36539106633916,103.856803588706,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.349534669462067,0
1.3815820810213102,103.84327351566,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.710086360520746,0
1.37482589458094,103.848956089557,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.088674608161746,0
1.36390466431674,103.853913839503,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.080930112889208,0
1.36789150691941,103.85345502653,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.4828736997724405,0
1.36709586875169,103.84966230288,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.275773057987841,0
1.3804570535258,103.843570633993,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.591103135601724,0
1.3702615838848895,103.839467898898,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.4090599532496935,0
1.36387752467761,103.85202861388,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.009618305195631,0
1.3782385935384198,103.843719728887,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,8.34982818595559,0
1.36432366673955,103.850307632579,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,6.999511329545415,0
1.37147783065154,103.845868750998,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.651851730408146,0
1.3699712889286295,103.846076487359,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.492520081340457,0
1.3718713528266102,103.851030423419,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.827761576673042,0
1.36633947709834,103.859122319513,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.545687142511026,0
1.3694104964038,103.846059823774,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.431155642488673,0
1.36720027552415,103.853247443819,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.402706965389097,0
1.3694605445784098,103.834659046016,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.281375615314851,0
1.3719357193241497,103.85014325987,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.808974615789621,0
1.36476598625416,103.846907899709,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,6.948475769893353,0
1.36629197864804,103.85349630883002,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.315865221047221,0
1.36371311763064,103.850044231878,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,6.92612763320651,0
1.36406807879643,103.851612284582,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.015402683142751,0
1.36944159368434,103.84648823913,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,7.444510270831914,0
1.33433432089515,103.9177125644555,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.07676404120285,0
1.33302040888709,103.917037781105,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.957887081144685,0
1.33188000305481,103.932389359044,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.549877823678424,0
1.33148617156357,103.932465635557,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.546379658655246,0
1.334652330680615,103.9292430997695,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.302610134000629,0
1.33541606571086,103.922350072523,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.602651421258338,0
1.32751177120152,103.942220384041,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.494873633687337,0
1.32627271243234,103.922885287154,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.370358842046027,0
1.33490287587399,103.927838167286,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.16243208365119,0
1.32191533930822,103.933180861675,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.389676403282609,0
1.33205316021214,103.93493510232,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.82762347701519,0
1.3320506658611695,103.914145826797,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.619021328399347,0
1.3257785060423,103.922424710131,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.307636382344386,0
1.3327377562645166,103.93817079197368,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.194448514057648,0
1.333039960778515,103.92479320166,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.777253164271622,0
1.332409040218,103.916788909074,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.909869512125278,0
1.33183921459219,103.912364855077,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.4243288522009,0
1.3335156959021734,103.913497899345,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.605357082928215,0
1.328301582035385,103.9420666106265,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.49685378274348,0
1.33426946144278,103.926542284602,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.003812831470622,0
1.32816830455622,103.938917892957,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.152274184211095,0
1.3198580851062176,103.9334192911355,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.378077697986315,0
1.32592645142836,103.920312548417,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.083669054661348,0
1.3254420035704,103.926207634232,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.708200247696501,0
1.33247206352436,103.934860475522,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.831996780001516,0
1.32248962296592,103.933405282585,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.425539035892138,0
1.32842000990019,103.927482676025,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.9238695130336,0
1.31870310673183,103.945096177069,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.643996174364815,0
1.331846791923675,103.91502817505976,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.704548898235819,0
1.32684846948334,103.919015573079,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.969539531257583,0
1.33354118946053,103.923190774432,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.624631220069553,0
1.3242503947113171,103.94157108989025,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.353160026344003,0
1.3332985212474098,103.936601473643,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.042990331137014,0
1.33244414877356,103.941297978178,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.521774531728079,0
1.33764156135414,103.918906218067,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.329151534140742,0
1.3287702223201998,103.909381354431,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.001771347293804,0
1.32740203408316,103.93392834365132,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.592920229341638,0
1.33055472908634,103.933686723902,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.650590704112787,0
1.33390654765002,103.937458398204,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.152981846481147,0
1.3310082352659198,103.938066838998,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.134314192815308,0
1.32936960154505,103.929067536324,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.120798591551656,0
1.32569973464372,103.931074627428,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.242081368735878,0
1.3326069220951648,103.92818608822652,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.123586839077701,0
1.3269751252108335,103.92813242278568,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.955246170827362,0
1.32929126082804,103.931090689284,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.336189398112383,0
1.32980763743003,103.910093553419,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.112776212651031,0
1.32163299655187,103.938441289401,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.96032416136745,0
1.3233231372000551,103.932818428991,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.378543845208675,0
1.32797877350562,103.925804792632,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.731127183817492,0
1.333482589556995,103.9375425172355,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.149174121212052,0
1.33557619454704,103.911545779692,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.484185278860975,0
1.32635040550495,103.920064202822,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.068427196792186,0
1.32848132017237,103.940611608837,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,12.34347380440412,0
1.32934898685949,103.911583237057,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.254346454437123,0
1.33488991400406,103.913386186589,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.647001946841682,0
1.3248369779899,103.926148066029,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,10.686968198163566,0
1.330231926072695,103.909386970282,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.053387557956627,0
1.32219157915727,103.934399264462,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,11.528320296165644,0
1.33314106418952,103.912523538101,98,113,ORCHARD MRT STATION,NS22/TE14,POINT (103.8322414520675 1.303981012436877),1.3039810124368771,103.83224145206746,9.48940085430264,0
