start_lat,start_long,school_name,postal_code,Latitude,Longitude,distance,count
1.37628954898572,103.770021084106,BUKIT PANJANG PRIMARY SCHOOL,679676,1.3735,103.7693,0.32017238564047673,2
1.37461056095477,103.768753597677,BUKIT PANJANG PRIMARY SCHOOL,679676,1.3735,103.7693,0.13753183891562148,1
1.37856756097106,103.770647361863,ZHENGHUA PRIMARY SCHOOL,679002,1.3795,103.7693,0.18204773316797895,1
1.3869750278266,103.76570089531602,ZHENGHUA SECONDARY SCHOOL,677741,1.3884,103.7655,0.15991521427334787,3
1.38526615646954,103.761287937355,WEST VIEW PRIMARY SCHOOL,677742,1.3837,103.7603,0.2057554781294152,2
1.3854586294555402,103.765218708925,GREENRIDGE PRIMARY SCHOOL,677744,1.3859,103.7678,0.2909266319636925,3
1.37979484885352,103.770663726887,ZHENGHUA PRIMARY SCHOOL,679002,1.3795,103.7693,0.15500295373037598,2
1.38180582760628,103.76886288818,ZHENGHUA PRIMARY SCHOOL,679002,1.3795,103.7693,0.26079614705438425,2
1.31641190098176,103.805373811937,NANYANG PRIMARY SCHOOL,268097,1.321,103.8077,0.5716081579347678,0
1.32060549373473,103.809872438076,ST. MARGARET'S SECONDARY SCHOOL,259240,1.3199,103.8098,0.0788100291090807,2
1.33874587958197,103.77243857592698,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,597610,1.3381,103.7761,0.41304881121256337,1
1.33737314445097,103.775043151688,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,597610,1.3381,103.7761,0.14251069416406992,1
1.30547181939626,103.856879434972,STAMFORD PRIMARY SCHOOL,198423,1.3037,103.8572,0.20008855539251533,1
1.28419353816162,103.845985856933,OUTRAM SECONDARY SCHOOL,168622,1.2865,103.8371,1.0199232748948346,0
1.2770372876846352,103.843135836338,CANTONMENT PRIMARY SCHOOL,88256,1.2755,103.84,0.38801358096705624,1
1.37798715606626,103.75518761449,TECK WHYE SECONDARY SCHOOL,688848,1.3831,103.7553,0.5683025249254948,0
1.37921555538311,103.750399424474,CHUA CHU KANG SECONDARY SCHOOL,688845,1.3832,103.7519,0.4731140126753983,2
1.37990613707131,103.751696104326,CHUA CHU KANG SECONDARY SCHOOL,688845,1.3832,103.7519,0.3667310963751108,2
